index,Sub-Category,Order Date,Sales,Year,Month
598,Appliances,2016-04-27,43.56,2016,4
599,Appliances,2016-04-28,195.384,2016,4
600,Appliances,2016-05-03,41.896,2016,5
601,Appliances,2016-05-10,70.97,2016,5
602,Appliances,2016-05-21,20.768,2016,5
603,Appliances,2016-05-23,972.292,2016,5
604,Appliances,2016-05-25,845.728,2016,5
605,Appliances,2016-05-30,160.32,2016,5
606,Appliances,2016-06-08,143.128,2016,6
607,Appliances,2016-07-02,32.784,2016,7
608,Appliances,2016-07-09,48.632,2016,7
609,Appliances,2016-07-23,68.94,2016,7
610,Appliances,2016-08-07,77.58,2016,8
611,Appliances,2016-08-08,113.92,2016,8
612,Appliances,2016-08-10,133.472,2016,8
613,Appliances,2016-08-23,574.5680000000001,2016,8
614,Appliances,2016-08-25,105.96,2016,8
615,Appliances,2016-09-03,137.62,2016,9
616,Appliances,2016-09-06,8.39,2016,9
617,Appliances,2016-09-10,61.96,2016,9
618,Appliances,2016-09-11,111.04,2016,9
619,Appliances,2016-09-22,61.44,2016,9
620,Appliances,2016-09-24,1158.12,2016,9
621,Appliances,2016-09-26,60.672,2016,9
622,Appliances,2016-09-28,566.49,2016,9
623,Appliances,2016-10-05,28.84,2016,10
624,Appliances,2016-10-09,299.31300000000005,2016,10
625,Appliances,2016-10-18,73.164,2016,10
626,Appliances,2016-10-19,1640.7,2016,10
627,Appliances,2016-10-26,203.88,2016,10
628,Appliances,2016-10-30,182.91,2016,10
629,Appliances,2016-11-02,197.72,2016,11
630,Appliances,2016-11-05,387.136,2016,11
631,Appliances,2016-11-08,44.43,2016,11
632,Appliances,2016-11-10,715.64,2016,11
633,Appliances,2016-11-11,123.858,2016,11
634,Appliances,2016-11-14,826.11,2016,11
635,Appliances,2016-11-16,523.25,2016,11
636,Appliances,2016-11-19,31.08,2016,11
637,Appliances,2016-11-21,369.97,2016,11
638,Appliances,2016-11-22,68.81,2016,11
639,Appliances,2016-11-23,2625.12,2016,11
640,Appliances,2016-11-28,45.28,2016,11
641,Appliances,2016-11-29,555.21,2016,11
642,Appliances,2016-11-30,98.352,2016,11
643,Appliances,2016-12-06,7.78,2016,12
644,Appliances,2016-12-07,152.94,2016,12
645,Appliances,2016-12-10,53.088,2016,12
646,Appliances,2016-12-13,134.48,2016,12
647,Appliances,2016-12-15,103.92,2016,12
648,Appliances,2016-12-19,526.736,2016,12
649,Appliances,2016-12-20,36.27,2016,12
650,Appliances,2016-12-21,60.984,2016,12
651,Appliances,2016-12-23,194.32,2016,12
652,Appliances,2016-12-25,414.96,2016,12
653,Appliances,2016-12-27,462.91999999999996,2016,12
654,Appliances,2017-01-22,64.864,2017,1
655,Appliances,2017-02-16,92.064,2017,2
656,Appliances,2017-02-22,490.32,2017,2
657,Appliances,2017-02-27,170.88,2017,2
658,Appliances,2017-03-06,2.334,2017,3
659,Appliances,2017-03-08,207.144,2017,3
660,Appliances,2017-03-12,154.9,2017,3
661,Appliances,2017-03-13,318.24,2017,3
662,Appliances,2017-03-17,901.95,2017,3
663,Appliances,2017-03-18,871.8,2017,3
664,Appliances,2017-04-01,30.144,2017,4
665,Appliances,2017-04-10,113.76,2017,4
666,Appliances,2017-04-18,203.92,2017,4
667,Appliances,2017-04-21,48.792,2017,4
668,Appliances,2017-04-22,78.272,2017,4
669,Appliances,2017-05-03,26.406,2017,5
670,Appliances,2017-05-06,54.48,2017,5
671,Appliances,2017-05-09,48.784,2017,5
672,Appliances,2017-05-12,8.67,2017,5
673,Appliances,2017-05-19,330.74,2017,5
674,Appliances,2017-05-22,662.84,2017,5
675,Appliances,2017-05-26,34.848,2017,5
676,Appliances,2017-05-28,262.24,2017,5
677,Appliances,2017-05-30,488.66,2017,5
678,Appliances,2017-06-05,58.24,2017,6
679,Appliances,2017-06-12,325.104,2017,6
680,Appliances,2017-06-18,453.6,2017,6
681,Appliances,2017-06-20,469.476,2017,6
682,Appliances,2017-06-24,250.152,2017,6
683,Appliances,2017-06-25,60.81,2017,6
684,Appliances,2017-06-28,283.98,2017,6
685,Appliances,2017-07-03,706.86,2017,7
686,Appliances,2017-07-14,151.62,2017,7
687,Appliances,2017-07-17,208.6,2017,7
688,Appliances,2017-07-22,37.68,2017,7
689,Appliances,2017-07-23,23.696,2017,7
690,Appliances,2017-07-25,243.88,2017,7
691,Appliances,2017-07-28,9.48,2017,7
692,Appliances,2017-07-30,715.64,2017,7
693,Appliances,2017-07-31,283.14,2017,7
694,Appliances,2017-08-01,45.96,2017,8
695,Appliances,2017-08-08,487.92,2017,8
696,Appliances,2017-08-09,569.536,2017,8
697,Appliances,2017-08-13,76.264,2017,8
698,Appliances,2017-08-15,122.328,2017,8
699,Appliances,2017-08-18,355.32,2017,8
700,Appliances,2017-08-22,113.552,2017,8
701,Appliances,2017-08-23,1083.8999999999999,2017,8
702,Appliances,2017-09-01,376.74,2017,9
703,Appliances,2017-09-02,309.456,2017,9
704,Appliances,2017-09-04,87.168,2017,9
705,Appliances,2017-09-05,62.79,2017,9
706,Appliances,2017-09-06,77.88,2017,9
707,Appliances,2017-09-08,207.48,2017,9
708,Appliances,2017-09-13,378.0,2017,9
709,Appliances,2017-09-16,17.48,2017,9
710,Appliances,2017-09-20,393.25,2017,9
711,Appliances,2017-09-25,286.256,2017,9
712,Appliances,2017-09-26,329.912,2017,9
713,Appliances,2017-10-02,61.44,2017,10
714,Appliances,2017-10-15,911.85,2017,10
715,Appliances,2017-10-17,1927.59,2017,10
716,Appliances,2017-10-27,43.92,2017,10
717,Appliances,2017-10-29,11.67,2017,10
718,Appliances,2017-11-03,1144.8,2017,11
719,Appliances,2017-11-10,464.79999999999995,2017,11
720,Appliances,2017-11-11,671.544,2017,11
721,Appliances,2017-11-12,147.776,2017,11
722,Appliances,2017-11-18,171.808,2017,11
723,Appliances,2017-11-19,63.7,2017,11
724,Appliances,2017-11-20,39.0,2017,11
725,Appliances,2017-11-24,42.384,2017,11
726,Appliances,2017-11-26,64.96,2017,11
727,Appliances,2017-11-27,167.292,2017,11
728,Appliances,2017-12-01,3018.148,2017,12
729,Appliances,2017-12-02,59.7,2017,12
730,Appliances,2017-12-03,394.816,2017,12
731,Appliances,2017-12-09,126.625,2017,12
732,Appliances,2017-12-10,100.44,2017,12
733,Appliances,2017-12-11,544.092,2017,12
734,Appliances,2017-12-12,56.52,2017,12
735,Appliances,2017-12-15,87.168,2017,12
736,Appliances,2017-12-16,34.944,2017,12
737,Appliances,2017-12-18,194.528,2017,12
738,Appliances,2017-12-26,53.11,2017,12
739,Appliances,2017-12-29,81.96,2017,12
740,Appliances,2018-01-01,15.224,2018,1
741,Appliances,2018-01-02,5.432,2018,1
742,Appliances,2018-01-15,1958.544,2018,1
743,Appliances,2018-01-19,542.94,2018,1
744,Appliances,2018-01-24,25.86,2018,1
745,Appliances,2018-02-02,46.8,2018,2
746,Appliances,2018-02-04,32.67,2018,2
747,Appliances,2018-02-05,1640.7,2018,2
748,Appliances,2018-02-09,12.992,2018,2
749,Appliances,2018-02-13,90.64,2018,2
750,Appliances,2018-02-19,1245.86,2018,2
751,Appliances,2018-02-20,13.11,2018,2
752,Appliances,2018-02-26,438.71000000000004,2018,2
753,Appliances,2018-03-03,72.8,2018,3
754,Appliances,2018-03-05,262.24,2018,3
755,Appliances,2018-03-08,647.84,2018,3
756,Appliances,2018-03-10,48.784,2018,3
757,Appliances,2018-03-13,465.16,2018,3
758,Appliances,2018-03-16,140.67,2018,3
759,Appliances,2018-03-18,93.548,2018,3
760,Appliances,2018-03-19,381.36,2018,3
761,Appliances,2018-03-21,64.384,2018,3
762,Appliances,2018-03-25,176.04,2018,3
763,Appliances,2018-03-26,87.168,2018,3
764,Appliances,2018-03-31,33.62,2018,3
765,Appliances,2018-04-01,20.808,2018,4
766,Appliances,2018-04-08,41.95,2018,4
767,Appliances,2018-04-10,195.104,2018,4
768,Appliances,2018-04-16,40.74,2018,4
769,Appliances,2018-04-21,97.264,2018,4
770,Appliances,2018-04-23,121.94,2018,4
771,Appliances,2018-04-24,99.28,2018,4
772,Appliances,2018-04-28,28.08,2018,4
773,Appliances,2018-05-06,152.94,2018,5
774,Appliances,2018-05-07,87.444,2018,5
775,Appliances,2018-05-08,81.08,2018,5
776,Appliances,2018-05-12,7.77,2018,5
777,Appliances,2018-05-13,20.768,2018,5
778,Appliances,2018-05-18,724.1,2018,5
779,Appliances,2018-05-19,378.5,2018,5
780,Appliances,2018-05-20,64.9,2018,5
781,Appliances,2018-05-23,18.32,2018,5
782,Appliances,2018-05-26,208.44,2018,5
783,Appliances,2018-05-28,125.13,2018,5
784,Appliances,2018-05-29,465.16,2018,5
785,Appliances,2018-06-01,17.48,2018,6
786,Appliances,2018-06-03,29.672,2018,6
787,Appliances,2018-06-08,1.624,2018,6
788,Appliances,2018-06-11,61.44,2018,6
789,Appliances,2018-06-15,76.608,2018,6
790,Appliances,2018-06-16,180.66,2018,6
791,Appliances,2018-06-19,2.7079999999999997,2018,6
792,Appliances,2018-06-29,384.332,2018,6
793,Appliances,2018-07-09,58.464,2018,7
794,Appliances,2018-07-10,41.91,2018,7
795,Appliances,2018-07-11,168.1,2018,7
796,Appliances,2018-07-15,179.94,2018,7
797,Appliances,2018-07-20,416.32,2018,7
798,Appliances,2018-07-21,17.48,2018,7
799,Appliances,2018-07-29,172.46800000000002,2018,7
800,Appliances,2018-07-31,155.88,2018,7
801,Appliances,2018-08-07,1473.1,2018,8
802,Appliances,2018-08-12,542.94,2018,8
803,Appliances,2018-08-13,355.838,2018,8
804,Appliances,2018-08-15,97.84,2018,8
805,Appliances,2018-08-17,2557.154,2018,8
806,Appliances,2018-08-21,203.52,2018,8
807,Appliances,2018-08-23,161.376,2018,8
808,Appliances,2018-08-24,646.272,2018,8
809,Appliances,2018-08-27,336.25600000000003,2018,8
810,Appliances,2018-08-28,91.6,2018,8
811,Appliances,2018-08-31,638.73,2018,8
812,Appliances,2018-09-01,314.6,2018,9
813,Appliances,2018-09-02,18.568,2018,9
814,Appliances,2018-09-07,81.568,2018,9
815,Appliances,2018-09-09,11.176,2018,9
816,Appliances,2018-09-10,58.17,2018,9
817,Appliances,2018-09-11,671.7360000000001,2018,9
818,Appliances,2018-09-12,90.86,2018,9
819,Appliances,2018-09-14,942.784,2018,9
820,Appliances,2018-09-15,108.96,2018,9
821,Appliances,2018-09-21,80.48,2018,9
822,Appliances,2018-09-23,354.096,2018,9
823,Appliances,2018-09-28,209.792,2018,9
824,Appliances,2018-09-29,97.84,2018,9
825,Appliances,2018-09-30,3.89,2018,9
826,Appliances,2018-10-01,241.96,2018,10
827,Appliances,2018-10-02,37.208,2018,10
828,Appliances,2018-10-03,17.92,2018,10
829,Appliances,2018-10-05,15.8,2018,10
830,Appliances,2018-10-06,227.84,2018,10
831,Appliances,2018-10-13,904.9,2018,10
832,Appliances,2018-10-21,185.56,2018,10
833,Appliances,2018-10-23,2.22,2018,10
834,Appliances,2018-10-30,1702.12,2018,10
835,Appliances,2018-11-02,272.13599999999997,2018,11
836,Appliances,2018-11-04,167.44,2018,11
837,Appliances,2018-11-06,499.584,2018,11
838,Appliances,2018-11-07,100.94,2018,11
839,Appliances,2018-11-10,400.8,2018,11
840,Appliances,2018-11-11,1169.01,2018,11
841,Appliances,2018-11-12,76.12,2018,11
842,Appliances,2018-11-13,9.324,2018,11
843,Appliances,2018-11-17,35.04,2018,11
844,Appliances,2018-11-18,389.056,2018,11
845,Appliances,2018-11-19,2504.74,2018,11
846,Appliances,2018-11-21,8.62,2018,11
847,Appliances,2018-11-24,13.762,2018,11
848,Appliances,2018-11-25,67.84,2018,11
849,Appliances,2018-11-26,324.138,2018,11
850,Appliances,2018-11-27,43.584,2018,11
851,Appliances,2018-11-30,663.936,2018,11
852,Appliances,2018-12-01,31.152,2018,12
853,Appliances,2018-12-02,660.95,2018,12
854,Appliances,2018-12-03,45.216,2018,12
855,Appliances,2018-12-05,316.34000000000003,2018,12
856,Appliances,2018-12-07,320.64,2018,12
857,Appliances,2018-12-08,1159.23,2018,12
858,Appliances,2018-12-09,403.9,2018,12
859,Appliances,2018-12-10,426.79,2018,12
860,Appliances,2018-12-11,1.392,2018,12
861,Appliances,2018-12-15,54.32,2018,12
862,Appliances,2018-12-17,66.284,2018,12
863,Appliances,2018-12-18,1834.672,2018,12
864,Appliances,2018-12-22,898.67,2018,12
865,Appliances,2018-12-23,29.312,2018,12
866,Appliances,2018-12-24,35.91,2018,12
867,Appliances,2018-12-30,209.3,2018,12
868,Art,2015-01-05,19.536,2015,1
869,Art,2015-01-06,18.259999999999998,2015,1
870,Art,2015-01-09,9.344,2015,1
871,Art,2015-01-13,19.9,2015,1
872,Art,2015-01-20,73.51,2015,1
873,Art,2015-01-27,36.44,2015,1
874,Art,2015-02-17,54.208,2015,2
875,Art,2015-02-27,19.456,2015,2
876,Art,2015-03-03,19.456,2015,3
877,Art,2015-03-04,15.552,2015,3
878,Art,2015-03-05,59.52,2015,3
879,Art,2015-03-07,38.59,2015,3
880,Art,2015-03-10,83.168,2015,3
881,Art,2015-03-11,7.98,2015,3
882,Art,2015-03-14,3.38,2015,3
883,Art,2015-03-17,24.128,2015,3
884,Art,2015-03-18,8.016,2015,3
885,Art,2015-03-21,22.776,2015,3
886,Art,2015-03-22,16.28,2015,3
887,Art,2015-03-25,46.879999999999995,2015,3
888,Art,2015-03-26,3.36,2015,3
889,Art,2015-03-30,60.15,2015,3
890,Art,2015-03-31,4.032,2015,3
891,Art,2015-04-04,79.36,2015,4
892,Art,2015-04-05,86.51,2015,4
893,Art,2015-04-06,70.95,2015,4
894,Art,2015-04-13,17.856,2015,4
895,Art,2015-04-16,39.072,2015,4
896,Art,2015-04-18,26.558,2015,4
897,Art,2015-04-25,6.24,2015,4
898,Art,2015-04-26,21.4,2015,4
899,Art,2015-04-28,5.34,2015,4
900,Art,2015-04-30,174.95,2015,4
901,Art,2015-05-04,37.84,2015,5
902,Art,2015-05-05,6.56,2015,5
903,Art,2015-05-06,107.94,2015,5
904,Art,2015-05-07,8.64,2015,5
905,Art,2015-05-10,22.32,2015,5
906,Art,2015-05-20,38.52,2015,5
907,Art,2015-05-21,31.84,2015,5
908,Art,2015-05-23,21.168,2015,5
909,Art,2015-05-26,13.392,2015,5
910,Art,2015-06-01,289.2,2015,6
911,Art,2015-06-02,8.56,2015,6
912,Art,2015-06-06,13.36,2015,6
913,Art,2015-06-09,118.80799999999999,2015,6
914,Art,2015-06-13,14.52,2015,6
915,Art,2015-06-16,35.0,2015,6
916,Art,2015-06-20,3.52,2015,6
917,Art,2015-06-21,25.159999999999997,2015,6
918,Art,2015-06-23,20.016,2015,6
919,Art,2015-06-25,80.96000000000001,2015,6
920,Art,2015-06-29,32.76,2015,6
921,Art,2015-06-30,44.248,2015,6
922,Art,2015-07-02,5.58,2015,7
923,Art,2015-07-05,4.368,2015,7
924,Art,2015-07-09,5.56,2015,7
925,Art,2015-07-12,22.288,2015,7
926,Art,2015-07-14,59.524,2015,7
927,Art,2015-07-20,13.12,2015,7
928,Art,2015-07-21,99.2,2015,7
929,Art,2015-07-22,37.16,2015,7
930,Art,2015-07-23,9.24,2015,7
931,Art,2015-08-04,16.4,2015,8
932,Art,2015-08-05,66.5,2015,8
933,Art,2015-08-11,40.97,2015,8
934,Art,2015-08-12,47.96,2015,8
935,Art,2015-08-19,10.72,2015,8
936,Art,2015-08-22,3.912,2015,8
937,Art,2015-08-26,8.64,2015,8
938,Art,2015-08-27,8.56,2015,8
939,Art,2015-09-01,53.94,2015,9
940,Art,2015-09-02,78.99,2015,9
941,Art,2015-09-07,21.864,2015,9
942,Art,2015-09-08,355.23999999999995,2015,9
943,Art,2015-09-09,30.816,2015,9
944,Art,2015-09-13,5.46,2015,9
945,Art,2015-09-17,43.504,2015,9
946,Art,2015-09-20,2.816,2015,9
947,Art,2015-09-21,125.55000000000001,2015,9
948,Art,2015-09-22,13.04,2015,9
949,Art,2015-09-23,9.84,2015,9
950,Art,2015-09-25,14.576,2015,9
951,Art,2015-09-29,4.224,2015,9
952,Art,2015-10-03,62.176,2015,10
953,Art,2015-10-09,144.6,2015,10
954,Art,2015-10-10,255.85,2015,10
955,Art,2015-10-12,14.9,2015,10
956,Art,2015-10-13,11.52,2015,10
957,Art,2015-10-21,2.84,2015,10
958,Art,2015-10-31,61.64,2015,10
959,Art,2015-11-01,59.088,2015,11
960,Art,2015-11-03,6.72,2015,11
961,Art,2015-11-04,2.94,2015,11
962,Art,2015-11-10,3.9,2015,11
963,Art,2015-11-11,101.432,2015,11
964,Art,2015-11-12,10.544,2015,11
965,Art,2015-11-15,4.224,2015,11
966,Art,2015-11-17,57.75,2015,11
967,Art,2015-11-21,5.46,2015,11
968,Art,2015-11-24,154.54399999999998,2015,11
969,Art,2015-11-25,58.455999999999996,2015,11
970,Art,2015-11-28,27.79,2015,11
971,Art,2015-12-01,46.64,2015,12
972,Art,2015-12-02,16.464,2015,12
973,Art,2015-12-05,1139.484,2015,12
974,Art,2015-12-07,8.64,2015,12
975,Art,2015-12-14,2.624,2015,12
976,Art,2015-12-17,40.05,2015,12
977,Art,2015-12-20,51.43,2015,12
978,Art,2015-12-22,11.76,2015,12
979,Art,2015-12-23,1.344,2015,12
980,Art,2015-12-26,8.016,2015,12
981,Art,2015-12-28,99.136,2015,12
982,Art,2015-12-30,9.84,2015,12
983,Art,2015-12-31,29.68,2015,12
984,Art,2016-01-02,9.84,2016,1
985,Art,2016-01-03,7.056,2016,1
986,Art,2016-01-05,59.52,2016,1
987,Art,2016-01-09,42.76,2016,1
988,Art,2016-01-12,10.368,2016,1
989,Art,2016-01-17,6.68,2016,1
990,Art,2016-01-24,13.12,2016,1
991,Art,2016-02-06,10.96,2016,2
992,Art,2016-02-08,5.76,2016,2
993,Art,2016-02-14,14.352,2016,2
994,Art,2016-02-20,286.79,2016,2
995,Art,2016-02-22,79.36,2016,2
996,Art,2016-02-27,16.032,2016,2
997,Art,2016-03-01,55.328,2016,3
998,Art,2016-03-02,10.16,2016,3
999,Art,2016-03-08,18.388,2016,3
1000,Art,2016-03-16,28.6,2016,3
1001,Art,2016-03-22,19.56,2016,3
1002,Art,2016-03-29,5.56,2016,3
1003,Art,2016-04-04,11.16,2016,4
1004,Art,2016-04-05,23.84,2016,4
1005,Art,2016-04-06,42.048,2016,4
1006,Art,2016-04-07,11.736,2016,4
1007,Art,2016-04-10,14.67,2016,4
1008,Art,2016-04-16,7.872,2016,4
1009,Art,2016-04-17,16.27,2016,4
1010,Art,2016-04-18,82.224,2016,4
1011,Art,2016-04-22,64.14,2016,4
1012,Art,2016-04-24,25.99,2016,4
1013,Art,2016-04-25,57.75,2016,4
1014,Art,2016-04-26,62.144000000000005,2016,4
1015,Art,2016-04-27,22.74,2016,4
1016,Art,2016-04-30,34.65,2016,4
1017,Art,2016-05-01,172.704,2016,5
1018,Art,2016-05-03,68.724,2016,5
1019,Art,2016-05-04,125.93,2016,5
1020,Art,2016-05-08,5.248,2016,5
1021,Art,2016-05-10,36.784,2016,5
1022,Art,2016-05-14,200.968,2016,5
1023,Art,2016-05-25,21.24,2016,5
1024,Art,2016-05-28,54.45,2016,5
1025,Art,2016-05-31,10.272,2016,5
1026,Art,2016-06-04,9.26,2016,6
1027,Art,2016-06-07,8.016,2016,6
1028,Art,2016-06-11,117.068,2016,6
1029,Art,2016-06-13,28.204,2016,6
1030,Art,2016-06-18,65.612,2016,6
1031,Art,2016-06-25,20.96,2016,6
1032,Art,2016-07-04,15.48,2016,7
1033,Art,2016-07-06,11.12,2016,7
1034,Art,2016-07-09,84.52,2016,7
1035,Art,2016-07-11,11.12,2016,7
1036,Art,2016-07-12,6.912,2016,7
1037,Art,2016-07-18,5.76,2016,7
1038,Art,2016-07-26,99.2,2016,7
1039,Art,2016-08-01,6.72,2016,8
1040,Art,2016-08-07,106.8,2016,8
1041,Art,2016-08-08,39.66,2016,8
1042,Art,2016-08-09,2.2,2016,8
1043,Art,2016-08-10,29.79,2016,8
1044,Art,2016-08-11,11.96,2016,8
1045,Art,2016-08-13,115.48,2016,8
1046,Art,2016-08-16,2.304,2016,8
1047,Art,2016-08-17,10.272,2016,8
1048,Art,2016-08-21,53.28,2016,8
1049,Art,2016-08-22,16.52,2016,8
1050,Art,2016-08-24,7.152,2016,8
1051,Art,2016-09-07,140.736,2016,9
1052,Art,2016-09-10,6.08,2016,9
1053,Art,2016-09-11,447.21000000000004,2016,9
1054,Art,2016-09-12,9.26,2016,9
1055,Art,2016-09-15,24.32,2016,9
1056,Art,2016-09-17,102.06400000000001,2016,9
1057,Art,2016-09-18,11.68,2016,9
1058,Art,2016-09-19,8.4,2016,9
1059,Art,2016-09-21,25.99,2016,9
1060,Art,2016-09-22,2.816,2016,9
1061,Art,2016-09-24,90.968,2016,9
1062,Art,2016-09-25,135.444,2016,9
1063,Art,2016-09-27,115.6,2016,9
1064,Art,2016-10-05,46.2,2016,10
1065,Art,2016-10-08,3.44,2016,10
1066,Art,2016-10-09,37.376,2016,10
1067,Art,2016-10-10,8.016,2016,10
1068,Art,2016-10-12,19.9,2016,10
1069,Art,2016-10-23,10.688,2016,10
1070,Art,2016-10-25,139.81,2016,10
1071,Art,2016-10-31,7.82,2016,10
1072,Art,2016-11-01,7.88,2016,11
1073,Art,2016-11-07,23.64,2016,11
1074,Art,2016-11-08,305.40999999999997,2016,11
1075,Art,2016-11-12,11.76,2016,11
1076,Art,2016-11-15,119.04,2016,11
1077,Art,2016-11-20,210.47000000000003,2016,11
1078,Art,2016-11-21,16.264,2016,11
1079,Art,2016-11-22,17.12,2016,11
1080,Art,2016-11-23,31.060000000000002,2016,11
1081,Art,2016-11-24,14.7,2016,11
1082,Art,2016-11-25,13.12,2016,11
1083,Art,2016-11-27,29.79,2016,11
1084,Art,2016-11-28,8.28,2016,11
1085,Art,2016-11-29,218.12,2016,11
1086,Art,2016-12-01,17.54,2016,12
1087,Art,2016-12-03,9.344,2016,12
1088,Art,2016-12-04,53.86,2016,12
1089,Art,2016-12-05,45.04,2016,12
1090,Art,2016-12-06,243.83,2016,12
1091,Art,2016-12-10,89.34,2016,12
1092,Art,2016-12-11,17.344,2016,12
1093,Art,2016-12-12,10.43,2016,12
1094,Art,2016-12-14,56.3,2016,12
1095,Art,2016-12-15,3.28,2016,12
1096,Art,2016-12-17,234.37,2016,12
1097,Art,2016-12-18,6.848,2016,12
1098,Art,2016-12-21,62.912000000000006,2016,12
1099,Art,2016-12-22,17.12,2016,12
1100,Art,2016-12-24,41.208,2016,12
1101,Art,2016-12-25,3.28,2016,12
1102,Art,2017-01-04,4.672,2017,1
1103,Art,2017-01-05,5.248,2017,1
1104,Art,2017-01-07,34.58,2017,1
1105,Art,2017-01-08,47.616,2017,1
1106,Art,2017-01-15,4.66,2017,1
1107,Art,2017-01-23,8.04,2017,1
1108,Art,2017-01-25,9.21,2017,1
1109,Art,2017-01-28,39.68,2017,1
1110,Art,2017-02-14,272.16,2017,2
1111,Art,2017-02-28,111.104,2017,2
1112,Art,2017-03-04,16.99,2017,3
1113,Art,2017-03-08,13.9,2017,3
1114,Art,2017-03-14,145.544,2017,3
1115,Art,2017-03-17,39.68,2017,3
1116,Art,2017-03-21,14.735999999999999,2017,3
1117,Art,2017-03-24,18.656,2017,3
1118,Art,2017-03-25,59.52,2017,3
1119,Art,2017-04-01,451.76,2017,4
1120,Art,2017-04-07,3.64,2017,4
1121,Art,2017-04-08,17.04,2017,4
1122,Art,2017-04-10,13.568,2017,4
1123,Art,2017-04-15,33.488,2017,4
1124,Art,2017-04-16,12.84,2017,4
1125,Art,2017-04-18,6.99,2017,4
1126,Art,2017-04-19,153.89999999999998,2017,4
1127,Art,2017-04-21,15.48,2017,4
1128,Art,2017-04-22,35.010000000000005,2017,4
1129,Art,2017-05-01,11.16,2017,5
1130,Art,2017-05-02,86.352,2017,5
1131,Art,2017-05-03,27.384,2017,5
1132,Art,2017-05-09,115.22,2017,5
1133,Art,2017-05-12,10.96,2017,5
1134,Art,2017-05-14,4.768,2017,5
1135,Art,2017-05-15,100.3,2017,5
1136,Art,2017-05-19,21.4,2017,5
1137,Art,2017-05-24,16.656,2017,5
1138,Art,2017-05-26,1.504,2017,5
